frequency,word,year
0.00010632625053476905,gun,2010
0.0016944065220127612,ha,2010
5.379068323850036e-07,haig,2010
0.00011242252796846577,hall,2010
0.0001082985755868474,hand,2010
0.00013089066254701754,hard,2010
1.4344182196933432e-06,harding,2010
3.478464182756357e-05,harlem,2010
0.009705811581277543,headline,2010
0.0001461313561312593,headline new,2010
0.0001502553085128777,headline u,2010
0.00014218670602710262,headline u s,2010
0.00035412199798679405,health,2010
0.00011905671223454746,health care,2010
1.255115942231675e-06,hearst,2010
0.00011367764391069744,heart,2010
0.00031091014911853215,help,2010
0.00029764178058636873,high,2010
0.00021319040790192308,history,2010
0.00021121808284984474,hit,2010
5.5583706013117035e-06,hitler,2010
0.00011062950519384908,hold,2010
0.0001204911304542408,hollywood,2010
0.0004740752216086498,home,2010
8.965113873083393e-07,hoover,2010
0.00023363086753255323,hope,2010
4.751510352734198e-05,horse,2010
8.785811595621726e-05,hospital,2010
1.595790269408844e-05,hostage,2010
0.0004097057039999111,house,2010
1.613720497155011e-06,house representative,2010
1.793022774616679e-07,huerta,2010
7.172091098466714e-06,hughes,2010
3.424673499517856e-05,ice,2010
0.00010148508904330402,idea,2010
2.187487785032348e-05,increased,2010
0.00010542973914746072,india,2010
8.068602485775054e-06,indicted,2010
0.00025263690894349,industry,2010
0.00013609042859340592,inquiry,2010
8.857532506606392e-05,inside,2010
7.512765425643883e-05,insurance,2010
4.9666730856882e-05,intelligence,2010
0.00012533229194570584,internet,2010
1.2371857144855082e-05,invasion,2010
0.00023309296070016827,investor,2010
0.00015007600623541598,iran,2010
1.9902552798245134e-05,iranian,2010
0.0001104502029163874,iraq,2010
4.285324431333862e-05,iraqi,2010
1.5419995861703437e-05,iron,2010
0.00017553692963497285,issue,2010
0.00014577275157633598,j,2010
0.00010291950726299736,james,2010
0.00013053205799209422,japan,2010
4.392905797810863e-05,japanese,2010
2.6895341619250184e-06,jerome,2010
7.494835197897716e-05,jersey,2010
0.00014595205385379764,jet,2010
0.0003489222319404057,job,2010
4.123952381618361e-06,john f,2010
4.321184886826195e-05,johnson,2010
4.661859214003363e-06,johnson s,2010
2.95848757811752e-05,jones,2010
1.595790269408844e-05,jordan,2010
4.0880919261260274e-05,jr,2010
0.00011116741202623408,judge,2010
3.0481387168483534e-05,jury,2010
0.00014882089029318436,justice,2010
2.1516273295400138e-06,kaiser,2010
2.8867666671328527e-05,kansa,2010
1.613720497155011e-06,kellogg,2010
2.940557350371353e-05,kennedy,2010
6.634184266081712e-06,kennedy s,2010
0.007331132218575214,kicker,2010
4.787370808226532e-05,kicker baseball,2010
0.00014648996068618265,kicker big,2010
0.0001048918323150757,kicker big city,2010
0.0003532254865994857,kicker book,2010
0.0003403157226222456,kicker book time,2010
0.00011923601451200913,kicker common,2010
0.00011923601451200913,kicker common sense,2010
0.000904221385239191,kicker content,2010
0.000904221385239191,kicker content kicker,2010
0.0004921847516322782,kicker critic,2010
0.0004624205735736414,kicker critic s,2010
0.00014864158801572262,kicker dealbook,2010
0.00013573182403848257,kicker economic,2010
0.00012425647828093582,kicker economic scene,2010
0.0001355525217610209,kicker fair,2010
0.0001355525217610209,kicker fair game,2010
0.000149000192570646,kicker money,2010
0.00011816020084723912,kicker movie,2010
0.00011762229401485412,kicker movie review,2010
0.00017840576607435952,kicker music,2010
0.00016764762942665944,kicker music review,2010
5.343207868357702e-05,kicker new,2010
0.0002092457577977664,kicker news,2010
0.0002092457577977664,kicker news analysis,2010
0.0009286064949739777,kicker print,2010
0.0009286064949739777,kicker print headline,2010
2.95848757811752e-05,kicker pro,2010
0.00015258623811987936,kicker state,2010
0.00014720716979602932,kicker state art,2010
0.00021372831473430808,kicker theater,2010
0.0002113973851273064,kicker theater review,2010
0.00010184369359822736,killing,2010
8.965113873083393e-07,kissinger,2010
1.6316507249011774e-05,koch,2010
7.441044514659218e-05,korea,2010
3.01227826135602e-05,korean,2010
1.0758136647700069e-06,korean war,2010
0.00019221204143890795,l,2010
0.000100947182210919,la,2010
7.172091098466716e-07,laguardia,2010
7.172091098466716e-07,landon,2010
5.379068323850036e-07,lao,2010
0.00013895926503279258,latest,2010
2.2412784682708484e-05,latin,2010
0.00031754433338461376,law,2010
0.00019292925054875464,le,2010
0.00019669459837544964,lead,2010
0.0003098343354537621,leader,2010
7.889300208313385e-05,league,2010
9.323718428006727e-06,lebanon,2010
0.00011403624846562075,led,2010
0.00010847787786430906,legal,2010
1.255115942231675e-05,legislative,2010
1.50613913067801e-05,lehman,2010
0.00011654648035008414,let,2010
4.482556936541697e-06,levy,2010
0.0005825530994729589,life,2010
0.00010148508904330402,light,2010
0.0001316078716568642,limit,2010
5.379068323850036e-07,lindbergh,2010
2.51023188446335e-06,lindsay,2010
0.0002009978530345297,line,2010
3.406743271771689e-06,liquor,2010
0.00010327811181792068,list,2010
0.00019310855282621628,little,2010
0.00010076787993345734,live,2010
0.00010184369359822736,loan,2010
0.00011260183024592742,local,2010
0.00010560904142492237,london,2010
0.00029423503731459695,long,2010
0.0002693120207474251,look,2010
0.00010256090270807403,looking,2010
0.00014720716979602932,loss,2010
0.00016208925882534774,lost,2010
0.00018826739133475124,love,2010
0.00015832391099865272,low,2010
6.634184266081712e-06,madrid,2010
0.010224174465419223,main,2010
6.275579711158375e-06,main business,2010
1.3268368532163424e-05,main inside,2010
0.00017535762735751116,main new,2010
0.0002388306335789416,main review,2010
0.0001260495010555525,main trump,2010
0.00015384135406211103,main u,2010
0.0001461313561312593,main u s,2010
1.828883230109012e-05,main world,2010
0.00016926134992381446,major,2010
0.00044162150938808787,make,2010
0.00012425647828093582,maker,2010
0.00019077762321921464,making,2010
0.00023004482198331987,man,2010
2.2771389237631814e-05,marine,2010
0.00037294873712026913,market,2010
1.9723250520783463e-06,marshal,2010
5.9169751562350384e-06,marshall,2010
6.275579711158375e-06,mccarthy,2010
1.613720497155011e-06,mcgovern,2010
1.7213018636320114e-05,meat,2010
0.00025980900004195673,medium,2010
0.0001143948530205441,meet,2010
4.123952381618361e-06,mellon,2010
0.00017589553418989617,men,2010
6.02455652271204e-05,merger,2010
0.00012873903521747754,met,2010
5.648021740042538e-05,metropolitan,2010
9.969206626868734e-05,mets,2010
3.0302084891021867e-05,mexican,2010
6.831416771289546e-05,microsoft,2010
2.528162112209517e-05,middle east,2010
2.0261157353168467e-05,mideast,2010
0.00016585460665204278,military,2010
8.247904763236722e-06,miner,2010
0.000400023381016981,money,2010
1.4164879919471762e-05,moon,2010
0.00010632625053476905,mortgage,2010
0.00027218085718681183,movie,2010
0.00011851880540216245,movie review,2010
2.079906418555347e-05,mr clinton,2010
1.793022774616679e-07,mr reagan,2010
5.289417185119202e-05,murder,2010
0.0002599883023194184,museum,2010
0.00046654452595525976,music,2010
0.00016961995447873783,music review,2010
0.00011744299173739244,musical,2010
3.586045549233357e-07,mussolini,2010
0.00036183199591764573,n,2010
8.965113873083394e-06,n j,2010
5.5583706013117035e-06,nationalist,2010
2.0261157353168467e-05,nato,2010
2.671603934178851e-05,nazi,2010
0.00017266809319558616,need,2010
2.1516273295400138e-06,negro,2010
7.261742237197549e-05,net,2010
0.00014093159008487098,network,2010
3.765347826695025e-06,neutral,2010
0.002747090192990213,new,2010
5.0204637689267e-06,new deal,2010
5.558370601311704e-05,new jersey,2010
0.0007681309566457853,new york,2010
0.00014917949484810766,new york city,2010
0.00044610406632462966,news,2010
0.0002113973851273064,news analysis,2010
0.00010076787993345734,news analysis print,2010
1.0399532092776737e-05,nixon,2010
1.793022774616679e-07,nixon administration,2010
1.0758136647700069e-06,nixon s,2010
4.1239523816183614e-05,nominee,2010
0.00013573182403848257,north,2010
0.00050634963155175,notebook,2010
0.00010148508904330402,notebook kicker,2010
0.00024367179507040658,notebook print,2010
0.00024367179507040658,notebook print headline,2010
0.0001384213582004076,novel,2010
0.00011062950519384908,nuclear,2010
0.00013913856731025427,number,2010
5.379068323850036e-07,nyt,2010
0.00036165269364018415,o,2010
3.586045549233357e-07,o dwyer,2010
0.00020727343274568809,o p,2010
0.0006015591408838957,obama,2010
0.00010184369359822736,obama s,2010
1.0758136647700069e-06,odell,2010
2.1516273295400147e-05,offensive,2010
0.00023506528575224659,offer,2010
0.0001974118074852963,oil,2010
0.00019077762321921464,old,2010
0.00021319040790192308,online,2010
0.00011206392341354241,op-ed,2010
0.00024582342239994667,open,2010
0.0001859364617277496,opera,2010
0.00010973299380654074,opinion,2010
0.0001149327598529291,order,2010
0.00010274020498553568,owner,2010
0.0003815552464384293,p,2010
1.8647436856013454e-05,pacific,2010
3.478464182756357e-05,page,2010
6.221789027919875e-05,pakistan,2010
2.3309296070016817e-06,palestine,2010
3.46053395501019e-05,palestinian,2010
1.5599298139165107e-05,panic,2010
0.00013196647621178755,park,2010
0.0002560436522152617,party,2010
0.0001870122753925196,past,2010
1.793022774616679e-07,pataki,2010
0.00012909763977240086,path,2010
0.0002603469068743417,pay,2010
4.787370808226532e-05,payment,2010
5.038393996672867e-05,peace,2010
3.586045549233357e-07,peking,2010
1.4882089029318432e-05,pennsylvania,2010
0.00013483531265117424,percent,2010
2.8867666671328527e-05,period,2010
1.9723250520783463e-06,pershing,2010
4.482556936541697e-06,pier,2010
0.0004957707971815116,plan,2010
2.9046968948790197e-05,plane,2010
3.586045549233357e-07,platt,2010
0.0002859871325513603,play,2010
0.00017069576814350782,player,2010
8.965113873083394e-06,poland,2010
0.00019526018015575633,police,2010
0.00019167413460652292,policy,2010
8.606509318160057e-06,polish,2010
0.0002524576066660283,political,2010
0.00010847787786430906,politics,2010
4.213603520349195e-05,pope,2010
0.0003231027039859255,power,2010
0.0005556577578537087,president,2010
3.586045549233357e-07,president bush,2010
1.793022774616679e-07,president carter,2010
1.613720497155011e-06,president clinton,2010
1.793022774616679e-07,president johnson,2010
5.379068323850036e-07,president kennedy,2010
0.00018073669568136118,president obama,2010
3.586045549233357e-07,president reagan,2010
8.283765218729055e-05,presidential,2010
0.00010722276192207738,pressure,2010
0.0002624985342038817,price,2010
3.2633014498023554e-05,prince,2010
0.009727507156850406,print,2010
0.00969792228106923,print headline,2010
0.0001461313561312593,print headline new,2010
0.0001502553085128777,print headline u,2010
1.9902552798245134e-05,prisoner,2010
0.0001373455445356376,private,2010
5.092184679911368e-05,pro,2010
0.0001629857702126561,problem,2010
0.00010256090270807403,production,2010
0.00012694601244286086,profit,2010
0.00017248879091812452,program,2010
3.0481387168483534e-06,prohibition,2010
0.00012084973500916414,project,2010
3.801208282187359e-05,property,2010
5.396998551596203e-05,prosecutor,2010
0.0002793529482852785,public,2010
0.0001794815797391295,push,2010
4.625998758511031e-05,quarter,2010
7.064509731989713e-05,queen,2010
0.00024976807250410335,question,2010
4.123952381618361e-06,quotation,2010
3.586045549233357e-07,quotation day,2010
0.00017051646586604613,r,2010
1.793022774616679e-07,r f,2010
0.0002465406315097933,race,2010
3.621906004725691e-05,racial,2010
3.406743271771689e-05,radio,2010
1.7033716358858447e-05,rail,2010
0.00016280646793519443,raise,2010
0.00019257064599383132,rate,2010
0.00011798089856977747,reach,2010
7.351393375928383e-06,reagan,2010
3.586045549233357e-07,reagan administration,2010
8.965113873083393e-07,reagan s,2010
0.00015975832921834608,real,2010
0.0001043539254826907,reality,2010
9.180276606037396e-05,rebel,2010
4.912882402449699e-05,recession,2010
0.0001466692629636443,record,2010
8.176183852252055e-05,recovery,2010
3.586045549233357e-07,red army,2010
1.2909763977240085e-05,reduction,2010
0.00011134671430369576,regulator,2010
2.51023188446335e-06,reich,2010
4.159812837110694e-05,relief,2010
2.348859834747849e-05,repeal,2010
0.00021641784889623312,report,2010
0.00028760085304851523,republican,2010
0.0001255115942231675,retailer,2010
0.00020799064185553472,return,2010
6.096277433696707e-06,rev,2010
0.001271432449480687,review,2010
0.00014846228573826102,review main,2010
0.00024528551556756166,review print,2010
0.00024528551556756166,review print headline,2010
0.00024618202695487004,right,2010
0.00022610017187916319,rise,2010
0.00011385694618815908,rising,2010
0.0002038666894739164,risk,2010
0.00011582927124023746,rival,2010
0.00012192554867393415,road,2010
3.406743271771689e-06,rockefeller,2010
0.0002203624990003898,role,2010
0.00014039368325248594,romney,2010
5.9169751562350384e-06,ronald,2010
2.1516273295400138e-06,ronald reagan,2010
5.737672878773373e-06,roosevelt,2010
8.965113873083393e-07,roosevelt s,2010
3.299161905294689e-05,rose,2010
2.8688364393866863e-06,rudolph,2010
7.172091098466716e-07,rudolph w,2010
7.172091098466716e-07,rudolph w giuliani,2010
0.00028760085304851523,rule,2010
0.00020261157353168466,run,2010
0.00017822646379689786,russia,2010
0.00011851880540216245,russian,2010
0.008334328460973246,s,2010
0.00015993763149580774,s new,2010
0.0004902124265801999,s notebook,2010
0.00023739621535924825,s notebook print,2010
0.0001160085735176991,safety,2010
1.0758136647700069e-06,saigon,2010
0.000298000385141292,sale,2010
3.406743271771689e-06,salvador,2010
6.096277433696707e-06,samuel,2010
1.165464803500841e-05,satellite,2010
0.00010256090270807403,saturday,2010
6.203858800173708e-05,saudi,2010
4.410836025557029e-05,saving,2010
0.0007105749255805898,say,2010
0.00010883648241923241,scandal,2010
0.00020781133957807304,scene,2010
0.00030714480129183705,school,2010
0.00010130578676584233,search,2010
0.00024044435407609657,season,2010
0.00013626973087086758,secret,2010
1.5419995861703437e-05,secretary state,2010
2.599883023194184e-05,sector,2010
0.00017069576814350782,security,2010
0.000201894364421838,seek,2010
0.00011977392134439414,seeking,2010
0.00014577275157633598,seen,2010
0.00016083414288311606,senate,2010
0.00017356460458289448,sense,2010
0.0050968465391253714,seo,2010
0.001155782480517911,seo sub,2010
0.0011480724825870593,seo sub main,2010
1.757162319124345e-05,sept,2010
1.344767080962509e-05,sept 11,2010
0.00020673552591330305,series,2010
0.00017374390686035614,service,2010
0.00031144805595091705,set,2010
0.00012855973294001585,share,2010
1.1116741202623407e-05,shell,2010
0.00017302669775050948,shift,2010
2.4026505179863487e-05,shortage,2010
0.00013698693998071424,sign,2010
0.00017446111597020284,site,2010
0.0001629857702126561,small,2010
3.0839991723406874e-05,smith,2010
0.00018235041617851622,social,2010
0.00015832391099865272,south,2010
1.793022774616679e-07,south vietnam,2010
9.718183438422398e-05,space,2010
5.827324017504207e-05,spain,2010
5.486649690327037e-05,sport time,2010
6.634184266081712e-06,st louis,2010
2.8509062116405187e-05,stadium,2010
0.00013752484681309925,stage,2010
6.167998344681375e-05,standard,2010
0.00032435781992815716,star,2010
0.00014971740168049266,start,2010
0.000930758122303518,state,2010
0.00015491716772688104,state art,2010
2.7433248451635184e-05,statement,2010
1.685441408139678e-05,steel,2010
0.0001719508840857395,step,2010
1.7930227746166786e-06,stevenson,2010
0.0001102709006389257,stop,2010
0.00011959461906693248,store,2010
0.0002133697101793848,story,2010
0.00010309880954045902,strike,2010
0.00012300136233870415,struggle,2010
0.00015366205178464937,student,2010
0.00015581367911418934,study,2010
0.00149107773937123,sub,2010
0.0011480724825870593,sub main,2010
1.0758136647700069e-06,subcommittee,2010
2.51023188446335e-06,submarine,2010
2.8150457561481847e-05,subway,2010
0.00011313973707831242,success,2010
3.586045549233357e-07,suez,2010
3.586045549233357e-07,summary,2010
0.00013626973087086758,summer,2010
5.379068323850036e-07,sunk,2010
0.00012730461699778418,support,2010
0.0001606548406056544,syria,2010
0.0006673630767123277,t,2010
3.586045549233357e-07,taft,2010
0.00014756577435095266,taking,2010
